match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2016,33,Bayern Munich,1,76,63,80,17
2016,33,RB Leipzig,2,66,28,60,32
2016,33,Bor. Dortmund,3,60,31,67,36
2016,33,TSG Hoffenheim,4,58,25,59,34
2016,33,SC Freiburg,5,47,-15,40,55
2016,33,Hertha BSC,6,46,-2,39,41
2016,33,1. FC Köln,7,45,7,47,40
2016,33,Werder Bremen,8,45,0,55,55
2016,33,Bor. M'gladbach,9,43,-4,42,46
2016,33,FC Schalke 04,10,41,5,43,38
2016,33,E. Frankfurt,11,41,-5,32,37
2016,33,Bay. Leverkusen,12,37,-6,45,51
2016,33,FC Augsburg,13,36,-16,34,50
2016,33,VfL Wolfsburg,14,36,-17,32,49
2016,33,1.FSV Mainz 05,15,34,-11,40,51
2016,33,Hamburger SV,16,34,-29,30,59
2016,33,FC Ingolstadt,17,30,-21,34,55
2016,33,SV Darmstadt 98,18,24,-33,26,59
2016,34,Bayern Munich,1,79,64,85,21
2016,34,RB Leipzig,2,66,27,64,37
2016,34,Bor. Dortmund,3,61,31,68,37
2016,34,TSG Hoffenheim,4,61,27,64,37
2016,34,Hertha BSC,5,49,0,41,41
2016,34,SC Freiburg,6,48,-15,41,56
2016,34,1. FC Köln,7,46,7,49,42
2016,34,Werder Bremen,8,45,-2,58,60
2016,34,Bor. M'gladbach,9,44,-4,43,47
2016,34,FC Schalke 04,10,42,5,44,39
2016,34,E. Frankfurt,11,41,-7,34,41
2016,34,Bay. Leverkusen,12,38,-6,47,53
2016,34,1.FSV Mainz 05,13,37,-9,44,53
2016,34,FC Augsburg,14,37,-16,35,51
2016,34,VfL Wolfsburg,15,37,-17,33,50
2016,34,Hamburger SV,16,35,-29,31,60
2016,34,FC Ingolstadt,17,31,-21,35,56
2016,34,SV Darmstadt 98,18,24,-35,26,61
2016,35,Bayern Munich,1,82,67,89,22
2016,35,RB Leipzig,2,67,27,66,39
2016,35,Bor. Dortmund,3,64,32,72,40
2016,35,TSG Hoffenheim,4,62,27,64,37
2016,35,1. FC Köln,5,49,9,51,42
2016,35,Hertha BSC,6,49,-4,43,47
2016,35,SC Freiburg,7,48,-18,42,60
2016,35,Werder Bremen,8,45,-3,61,64
2016,35,Bor. M'gladbach,9,45,-4,45,49
2016,35,FC Schalke 04,10,43,5,45,40
2016,35,E. Frankfurt,11,42,-7,36,43
2016,35,Bay. Leverkusen,12,41,-2,53,55
2016,35,FC Augsburg,13,38,-16,35,51
2016,35,Hamburger SV,14,38,-28,33,61
2016,35,1.FSV Mainz 05,15,37,-11,44,55
2016,35,VfL Wolfsburg,16,37,-18,34,52
2016,35,FC Ingolstadt,17,32,-21,36,57
2016,35,SV Darmstadt 98,18,25,-35,28,63
