match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2010,34,Genoa,11,42,-3,34,37
2010,34,Bologna,12,40,-10,34,44
2010,34,Chievo Verona,13,39,-2,32,34
2010,34,Catania,14,36,-14,31,45
2010,34,Parma,15,35,-13,32,45
2010,34,Lecce,16,35,-18,38,56
2010,34,Cesena,17,34,-15,30,45
2010,34,Sampdoria,18,32,-13,26,39
2010,34,Brescia,19,30,-15,28,43
2010,34,Bari,20,21,-28,20,48
2010,35,AC Milan,1,74,37,60,23
2010,35,Inter,2,66,22,60,38
2010,35,SSC Napoli,3,65,20,54,34
2010,35,Lazio,4,60,14,46,32
2010,35,Udinese Calcio,5,59,22,59,37
2010,35,AS Roma,6,56,5,52,47
2010,35,Juventus,7,53,10,52,42
2010,35,US Palermo,8,50,-3,52,55
2010,35,Fiorentina,9,46,4,40,36
2010,35,Genoa,10,45,-1,38,39
2010,35,Cagliari Calcio,11,44,0,42,42
2010,35,Bologna,12,40,-12,34,46
2010,35,Chievo Verona,13,39,-3,32,35
2010,35,Parma,14,38,-11,34,45
2010,35,Cesena,15,37,-13,32,45
2010,35,Catania,16,37,-14,33,47
2010,35,Sampdoria,17,35,-12,27,39
2010,35,Lecce,18,35,-20,40,60
2010,35,Brescia,19,30,-16,28,44
2010,35,Bari,20,21,-29,20,49
2010,36,AC Milan,1,77,38,61,23
2010,36,Inter,2,69,23,62,39
2010,36,SSC Napoli,3,68,21,55,34
2010,36,Lazio,4,60,13,46,33
2010,36,Udinese Calcio,5,59,19,61,42
2010,36,AS Roma,6,59,6,55,49
2010,36,Juventus,7,56,11,53,42
2010,36,US Palermo,8,50,-5,53,58
2010,36,Fiorentina,9,49,7,45,38
2010,36,Genoa,10,45,-2,38,40
2010,36,Cagliari Calcio,11,44,-2,42,44
2010,36,Chievo Verona,12,42,-2,33,35
2010,36,Parma,13,41,-9,37,46
2010,36,Catania,14,40,-12,35,47
2010,36,Bologna,15,40,-13,34,47
2010,36,Cesena,16,37,-14,33,47
2010,36,Sampdoria,17,36,-12,30,42
2010,36,Lecce,18,35,-21,40,61
2010,36,Brescia,19,31,-16,31,47
2010,36,Bari,20,21,-30,22,52
2010,37,AC Milan,1,78,38,61,23
2010,37,Inter,2,72,25,65,40
2010,37,SSC Napoli,3,68,20,56,36
2010,37,Udinese Calcio,4,62,20,63,43
2010,37,Lazio,5,60,12,47,35
2010,37,AS Roma,6,60,6,55,49
2010,37,Juventus,7,57,11,55,44
2010,37,US Palermo,8,53,-4,55,59
2010,37,Fiorentina,9,49,5,46,41
2010,37,Genoa,10,48,-1,40,41
2010,37,Cagliari Calcio,11,44,-4,42,46
2010,37,Chievo Verona,12,43,-2,35,37
2010,37,Catania,13,43,-11,37,48
2010,37,Parma,14,42,-9,37,46
2010,37,Bologna,15,41,-13,34,47
2010,37,Cesena,16,40,-12,35,47
2010,37,Lecce,17,38,-20,42,62
2010,37,Sampdoria,18,36,-13,31,44
2010,37,Brescia,19,31,-17,32,49
2010,37,Bari,20,21,-31,23,54
2010,38,AC Milan,1,81,41,65,24
2010,38,Inter,2,73,25,66,41
2010,38,SSC Napoli,3,69,20,57,37
2010,38,Udinese Calcio,4,65,22,65,43
2010,38,Lazio,5,63,14,51,37
2010,38,AS Roma,6,60,5,56,51
2010,38,Juventus,7,57,10,55,45
2010,38,US Palermo,8,56,-3,57,60
2010,38,Fiorentina,9,50,5,47,42
2010,38,Genoa,10,48,-3,42,45
2010,38,Catania,11,46,-10,39,49
2010,38,Parma,12,45,-8,38,46
2010,38,Cagliari Calcio,13,44,-7,43,50
2010,38,Chievo Verona,14,43,-4,35,39
2010,38,Cesena,15,43,-11,36,47
2010,38,Bologna,16,42,-13,35,48
2010,38,Lecce,17,41,-18,44,62
2010,38,Sampdoria,18,36,-14,32,46
2010,38,Brescia,19,31,-18,32,50
2010,38,Bari,20,21,-33,23,56
2010,39,AC Milan,1,82,41,65,24
2010,39,Inter,2,76,27,69,42
2010,39,SSC Napoli,3,70,20,59,39
2010,39,Udinese Calcio,4,66,22,65,43
2010,39,Lazio,5,66,16,55,39
2010,39,AS Roma,6,63,7,59,52
2010,39,Juventus,7,58,10,57,47
2010,39,US Palermo,8,56,-5,58,63
2010,39,Fiorentina,9,51,5,49,44
2010,39,Genoa,10,51,-2,45,47
2010,39,Chievo Verona,11,46,-2,38,40
2010,39,Parma,12,46,-8,39,47
2010,39,Catania,13,46,-12,40,52
2010,39,Cagliari Calcio,14,45,-7,44,51
2010,39,Cesena,15,43,-12,38,50
2010,39,Bologna,16,42,-17,35,52
2010,39,Lecce,17,41,-20,46,66
2010,39,Sampdoria,18,36,-16,33,49
2010,39,Brescia,19,32,-18,34,52
2010,39,Bari,20,24,-29,27,56
