match_date,match_hour,match_round,home_team,away_team,home_goals,away_goals,bookmaker,1X,12,X2,opening_1X,opening_12,opening_X2,league_year
01.03.2016,20:45,28,Bournemouth,Southampton,2,0,betsson,1.46,1.33,1.36,1.50,1.29,1.36,2015
01.03.2016,20:45,28,Bournemouth,Southampton,2,0,betvictor,1.40,1.36,1.40,1.57,1.33,1.30,2015
01.03.2016,20:45,28,Bournemouth,Southampton,2,0,betway,1.45,1.40,1.44,1.53,1.40,1.36,2015
01.03.2016,20:45,28,Bournemouth,Southampton,2,0,bwin,1.50,1.26,1.42,1.67,1.25,1.33,2015
01.03.2016,20:45,28,Bournemouth,Southampton,2,0,comeon,1.50,1.29,1.41,1.63,1.28,1.34,2015
01.03.2016,20:45,28,Bournemouth,Southampton,2,0,sbobet,1.45,1.40,1.44,1.54,1.33,1.34,2015
01.03.2016,20:45,28,Bournemouth,Southampton,2,0,unibet,1.52,1.40,1.47,1.55,1.32,1.38,2015
01.03.2016,20:45,28,Bournemouth,Southampton,2,0,william hill,1.44,1.33,1.36,1.44,1.30,1.35,2015
01.03.2016,20:45,28,Bournemouth,Southampton,2,0,betfair exchange,1.43,1.40,1.58,1.45,1.42,1.61,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,10bet,1.14,1.23,2.15,1.07,1.18,2.60,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,1xbet,1.15,1.28,2.31,1.09,1.26,2.74,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,888sport,1.17,1.30,2.35,1.16,1.31,2.32,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,bet-at-home,1.12,1.20,2.06,1.10,1.18,2.23,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,bet365,1.14,1.29,2.25,1.10,1.29,2.63,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,betclic,1.13,1.25,2.25,1.06,1.25,2.55,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,betfair,1.12,1.28,2.20,1.11,1.25,2.37,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,betsafe,1.10,1.23,2.20,1.08,1.20,2.40,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,betsson,1.12,1.24,2.10,1.08,1.20,2.40,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,betvictor,1.14,1.25,2.25,1.07,1.22,2.75,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,betway,1.17,1.29,2.15,1.11,1.25,2.50,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,bwin,1.16,1.20,2.15,1.09,1.19,2.50,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,comeon,1.13,1.23,2.20,1.07,1.18,2.60,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,sbobet,1.15,1.29,2.20,1.11,1.24,2.29,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,unibet,1.17,1.30,2.35,1.09,1.25,2.45,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,william hill,1.12,1.25,2.10,1.08,1.22,2.25,2015
01.03.2016,20:45,28,Leicester,West Brom,2,2,betfair exchange,2.29,1.32,1.18,2.36,1.34,1.19,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,10bet,2.10,1.22,1.17,2.15,1.22,1.16,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,1xbet,2.28,1.27,1.18,2.00,1.32,1.23,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,888sport,2.30,1.30,1.18,2.38,1.28,1.18,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,bet-at-home,1.99,1.20,1.15,2.22,1.18,1.11,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,bet365,2.20,1.29,1.17,2.60,1.29,1.13,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,betclic,2.10,1.25,1.15,2.40,1.25,1.08,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,betfair,2.15,1.28,1.15,2.37,1.22,1.12,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,betsafe,2.15,1.23,1.12,2.25,1.22,1.10,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,betsson,2.15,1.23,1.12,2.25,1.22,1.10,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,betvictor,2.15,1.25,1.17,2.15,1.25,1.17,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,betway,2.10,1.29,1.18,2.00,1.30,1.20,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,bwin,2.20,1.20,1.15,2.45,1.18,1.11,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,comeon,2.20,1.21,1.15,2.15,1.22,1.16,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,sbobet,2.13,1.29,1.17,2.22,1.24,1.13,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,unibet,2.30,1.30,1.18,2.28,1.23,1.14,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,william hill,2.05,1.22,1.15,2.15,1.22,1.12,2015
01.03.2016,20:45,28,Norwich,Chelsea,1,2,betfair exchange,1.19,1.30,2.33,1.20,1.32,2.40,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,10bet,1.40,1.29,1.51,1.42,1.29,1.50,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,1xbet,1.39,1.36,1.61,1.44,1.36,1.55,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,888sport,1.41,1.39,1.60,1.44,1.38,1.59,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,bet-at-home,1.32,1.28,1.48,1.36,1.28,1.44,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,bet365,1.38,1.34,1.55,1.42,1.36,1.55,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,betclic,1.38,1.33,1.55,1.40,1.33,1.50,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,betfair,1.36,1.33,1.55,1.40,1.35,1.50,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,betsafe,1.34,1.31,1.50,1.38,1.29,1.48,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,betsson,1.33,1.31,1.50,1.38,1.29,1.48,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,betvictor,1.33,1.33,1.50,1.36,1.33,1.47,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,betway,1.36,1.35,1.57,1.40,1.36,1.53,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,bwin,1.40,1.26,1.53,1.42,1.26,1.50,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,comeon,1.40,1.29,1.51,1.42,1.29,1.50,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,sbobet,1.40,1.35,1.55,1.38,1.34,1.49,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,unibet,1.41,1.39,1.62,1.43,1.34,1.48,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,william hill,1.33,1.30,1.50,1.36,1.33,1.44,2015
01.03.2016,20:45,28,Sunderland,Crystal Palace,2,2,betfair exchange,1.60,1.39,1.43,1.63,1.41,1.45,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,1xbet,1.65,1.33,1.39,1.46,1.36,1.52,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,888sport,1.73,1.37,1.35,1.64,1.37,1.41,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,bet-at-home,1.57,1.27,1.27,1.34,1.27,1.47,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,bet365,1.67,1.33,1.30,1.44,1.36,1.57,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,betclic,1.62,1.33,1.30,1.38,1.33,1.50,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,betfair,1.65,1.35,1.30,1.40,1.33,1.57,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,betsafe,1.60,1.30,1.28,1.36,1.30,1.49,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,betsson,1.60,1.29,1.29,1.36,1.30,1.49,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,betvictor,1.62,1.33,1.30,1.33,1.36,1.53,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,betway,1.67,1.33,1.33,1.40,1.36,1.53,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,bwin,1.65,1.25,1.33,1.40,1.26,1.53,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,sbobet,1.63,1.37,1.32,1.36,1.32,1.53,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,unibet,1.73,1.37,1.35,1.43,1.33,1.50,2015
28.02.2016,15:05,27,Manchester Utd,Arsenal,3,2,william hill,1.60,1.30,1.29,1.36,1.30,1.44,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,10bet,1.09,1.20,2.45,1.10,1.19,2.45,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,1xbet,1.10,1.25,2.78,1.11,1.24,2.78,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,888sport,1.10,1.26,2.85,1.11,1.25,2.85,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,bet-at-home,1.08,1.17,2.38,1.09,1.16,2.39,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,bet365,1.09,1.25,2.63,1.14,1.22,2.63,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,betclic,1.07,1.25,2.55,1.09,1.20,2.55,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,betfair,1.08,1.22,2.60,1.10,1.18,2.70,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,betsafe,1.04,1.20,2.60,1.05,1.17,2.70,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,betsson,1.05,1.20,2.55,1.05,1.17,2.70,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,betvictor,1.10,1.22,2.63,1.11,1.22,2.55,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,betway,1.11,1.25,2.50,1.13,1.25,2.40,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,bwin,1.09,1.15,2.70,1.10,1.18,2.50,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,comeon,1.09,1.20,2.45,1.10,1.19,2.45,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,sbobet,1.09,1.25,2.58,1.11,1.20,2.43,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,unibet,1.10,1.26,2.85,1.08,1.22,2.85,2015
28.02.2016,15:05,27,Tottenham,Swansea,2,1,william hill,1.08,1.22,2.38,1.07,1.20,2.50,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,10bet,1.13,1.20,2.30,1.13,1.20,2.30,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,1xbet,1.12,1.25,2.75,1.08,1.26,2.81,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,bet-at-home,1.12,1.17,2.19,1.09,1.15,2.40,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,bet365,1.14,1.25,2.38,1.17,1.25,2.38,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,betclic,1.09,1.22,2.40,1.12,1.22,2.35,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,betfair,1.11,1.25,2.37,1.12,1.20,2.50,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,betsafe,1.09,1.20,2.35,1.08,1.18,2.45,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,betsson,1.09,1.20,2.35,1.08,1.18,2.45,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,betvictor,1.14,1.22,2.30,1.13,1.25,2.38,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,betway,1.17,1.25,2.25,1.14,1.25,2.35,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,bwin,1.14,1.17,2.35,1.09,1.12,2.85,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,comeon,1.13,1.19,2.35,1.13,1.20,2.30,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,sbobet,1.11,1.26,2.45,1.11,1.20,2.47,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,unibet,1.15,1.27,2.55,1.10,1.21,2.60,2015
27.02.2016,16:00,27,Leicester,Norwich,1,0,william hill,1.12,1.22,2.15,1.08,1.20,2.30,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,10bet,1.57,1.30,1.35,1.47,1.29,1.45,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,1xbet,1.63,1.36,1.38,1.47,1.36,1.52,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,bet-at-home,1.48,1.28,1.31,1.35,1.27,1.46,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,bet365,1.55,1.34,1.38,1.50,1.36,1.50,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,betclic,1.55,1.33,1.33,1.42,1.28,1.50,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,betfair,1.55,1.35,1.36,1.44,1.33,1.50,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,betsafe,1.50,1.31,1.32,1.39,1.31,1.45,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,betsson,1.50,1.31,1.33,1.39,1.31,1.45,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,betvictor,1.50,1.36,1.33,1.40,1.33,1.44,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,betway,1.55,1.35,1.40,1.45,1.36,1.45,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,bwin,1.55,1.28,1.36,1.44,1.25,1.50,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,comeon,1.59,1.29,1.35,1.47,1.29,1.45,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,sbobet,1.56,1.38,1.36,1.37,1.32,1.51,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,unibet,1.64,1.38,1.41,1.44,1.32,1.50,2015
27.02.2016,16:00,27,Southampton,Chelsea,1,2,william hill,1.50,1.30,1.33,1.40,1.30,1.40,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,10bet,1.21,1.27,1.87,1.14,1.24,2.15,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,1xbet,1.20,1.33,2.05,1.15,1.32,2.24,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,bet-at-home,1.18,1.25,1.77,1.15,1.23,1.91,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,bet365,1.20,1.33,1.91,1.18,1.30,2.20,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,betclic,1.18,1.30,1.88,1.15,1.28,2.00,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,betfair,1.20,1.33,1.85,1.14,1.25,2.25,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,betsafe,1.15,1.29,1.90,1.09,1.24,2.20,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,betsson,1.15,1.29,1.90,1.09,1.24,2.20,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,betvictor,1.20,1.33,1.87,1.14,1.29,2.15,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,betway,1.22,1.35,1.85,1.15,1.30,2.15,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,bwin,1.20,1.25,1.90,1.19,1.22,2.00,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,comeon,1.21,1.27,1.87,1.14,1.24,2.15,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,sbobet,1.21,1.36,1.87,1.20,1.27,1.92,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,unibet,1.23,1.36,1.98,1.12,1.27,2.32,2015
27.02.2016,16:00,27,Stoke,Aston Villa,2,1,william hill,1.18,1.30,1.75,1.11,1.25,2.05,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,10bet,1.43,1.29,1.49,1.35,1.27,1.61,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,1xbet,1.44,1.36,1.54,1.33,1.38,1.68,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,bet-at-home,1.37,1.28,1.43,1.30,1.26,1.52,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,bet365,1.42,1.35,1.48,1.36,1.33,1.67,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,betclic,1.40,1.33,1.48,1.33,1.28,1.62,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,betfair,1.40,1.35,1.50,1.40,1.30,1.57,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,betsafe,1.39,1.32,1.43,1.34,1.30,1.55,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,betsson,1.40,1.31,1.43,1.34,1.30,1.55,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,betvictor,1.40,1.33,1.45,1.30,1.33,1.60,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,betway,1.44,1.35,1.50,1.35,1.35,1.62,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,bwin,1.42,1.26,1.50,1.36,1.25,1.60,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,comeon,1.43,1.29,1.50,1.35,1.27,1.61,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,sbobet,1.42,1.38,1.49,1.39,1.30,1.52,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,unibet,1.47,1.38,1.55,1.36,1.32,1.60,2015
27.02.2016,16:00,27,Watford,Bournemouth,0,0,william hill,1.36,1.30,1.44,1.33,1.30,1.53,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,10bet,1.45,1.32,1.42,1.40,1.30,1.51,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,1xbet,1.48,1.39,1.53,1.36,1.38,1.62,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,888sport,1.53,1.40,1.46,1.53,1.40,1.47,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,bet-at-home,1.40,1.30,1.37,1.34,1.29,1.45,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,bet365,1.45,1.36,1.42,1.40,1.36,1.53,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,betclic,1.45,1.35,1.40,1.40,1.33,1.52,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,betfair,1.44,1.36,1.40,1.40,1.35,1.50,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,betsafe,1.42,1.34,1.38,1.37,1.32,1.46,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,betsson,1.43,1.34,1.37,1.37,1.32,1.46,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,betvictor,1.44,1.36,1.36,1.36,1.36,1.47,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,betway,1.45,1.40,1.44,1.36,1.40,1.53,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,bwin,1.48,1.28,1.42,1.40,1.28,1.50,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,comeon,1.48,1.32,1.41,1.40,1.30,1.51,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,sbobet,1.48,1.39,1.41,1.38,1.32,1.52,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,unibet,1.53,1.40,1.46,1.42,1.35,1.48,2015
27.02.2016,18:30,27,West Brom,Crystal Palace,3,2,william hill,1.40,1.35,1.36,1.36,1.33,1.44,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,10bet,1.21,1.24,1.95,1.17,1.22,2.10,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,1xbet,1.20,1.30,2.13,1.20,1.32,2.06,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,888sport,1.23,1.33,2.07,1.25,1.33,2.02,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,bet-at-home,1.19,1.22,1.82,1.17,1.22,1.88,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,bet365,1.20,1.29,1.95,1.18,1.29,2.20,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,betclic,1.18,1.28,1.92,1.15,1.22,2.10,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,betfair,1.20,1.28,1.95,1.22,1.28,1.95,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,betsafe,1.17,1.26,1.90,1.17,1.24,1.95,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,betsson,1.17,1.26,1.90,1.17,1.23,1.95,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,betvictor,1.20,1.29,1.95,1.17,1.25,2.10,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,betway,1.22,1.30,1.95,1.17,1.30,2.10,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,bwin,1.22,1.22,1.91,1.20,1.20,2.00,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,comeon,1.22,1.24,1.91,1.17,1.22,2.10,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,sbobet,1.22,1.30,1.96,1.20,1.25,1.95,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,unibet,1.25,1.33,2.02,1.20,1.27,2.02,2015
27.02.2016,13:45,27,West Ham,Sunderland,1,0,william hill,1.20,1.25,1.83,1.18,1.25,1.85,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,10bet,1.17,1.20,2.20,1.19,1.22,2.00,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,1xbet,1.21,1.25,2.24,1.11,1.26,2.59,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,888sport,1.19,1.28,2.35,1.21,1.27,2.23,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,bet-at-home,1.14,1.19,2.06,1.16,1.20,1.95,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,bet365,1.18,1.25,2.25,1.20,1.29,2.15,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,betclic,1.15,1.22,2.20,1.18,1.25,2.05,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,betfair,1.18,1.25,2.10,1.18,1.28,2.05,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,betsafe,1.15,1.21,2.05,1.17,1.23,1.95,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,betsson,1.15,1.21,2.10,1.17,1.23,1.95,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,betvictor,1.17,1.22,2.25,1.18,1.25,2.05,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,betway,1.18,1.25,2.20,1.18,1.29,2.10,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,bwin,1.20,1.16,2.15,1.22,1.17,2.05,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,comeon,1.17,1.20,2.20,1.19,1.22,2.00,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,sbobet,1.18,1.24,2.24,1.23,1.25,1.89,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,unibet,1.20,1.27,2.35,1.21,1.25,2.00,2015
14.02.2016,13:00,26,Arsenal,Leicester,2,1,william hill,1.14,1.22,2.10,1.20,1.25,1.85,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,10bet,2.20,1.23,1.13,1.87,1.26,1.22,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,1xbet,2.24,1.30,1.17,2.10,1.31,1.20,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,888sport,2.25,1.31,1.19,2.28,1.31,1.18,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,bet-at-home,2.06,1.21,1.12,1.80,1.24,1.18,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,bet365,2.20,1.29,1.17,2.00,1.30,1.22,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,betclic,2.20,1.25,1.13,1.90,1.28,1.18,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,betfair,2.15,1.28,1.15,1.95,1.30,1.20,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,betsafe,2.15,1.24,1.10,1.85,1.27,1.19,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,betsson,2.20,1.23,1.11,1.85,1.27,1.19,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,betvictor,2.20,1.29,1.14,1.87,1.30,1.20,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,betway,2.15,1.29,1.17,1.90,1.33,1.22,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,bwin,2.15,1.19,1.17,2.00,1.20,1.20,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,comeon,2.20,1.23,1.13,1.87,1.26,1.22,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,sbobet,2.18,1.28,1.17,1.82,1.29,1.22,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,unibet,2.25,1.31,1.19,1.92,1.29,1.21,2015
14.02.2016,15:05,26,Aston Villa,Liverpool,0,6,william hill,2.00,1.25,1.12,1.75,1.30,1.20,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,10bet,1.31,1.26,1.69,1.21,1.19,2.05,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,1xbet,1.30,1.35,1.78,1.13,1.30,2.39,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,888sport,1.33,1.35,1.81,1.32,1.33,1.85,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,bet-at-home,1.25,1.25,1.64,1.20,1.20,1.84,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,bet365,1.29,1.33,1.75,1.20,1.29,2.15,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,betclic,1.28,1.33,1.70,1.17,1.25,2.10,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,betfair,1.28,1.33,1.70,1.20,1.25,2.05,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,betsafe,1.24,1.27,1.70,1.23,1.25,1.80,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,betsson,1.26,1.27,1.70,1.23,1.25,1.80,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,betvictor,1.29,1.30,1.70,1.20,1.22,2.10,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,betway,1.30,1.33,1.73,1.20,1.25,2.15,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,bwin,1.30,1.26,1.67,1.22,1.19,2.00,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,comeon,1.31,1.26,1.69,1.21,1.19,2.05,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,sbobet,1.29,1.35,1.72,1.22,1.24,1.93,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,unibet,1.33,1.35,1.81,1.27,1.26,1.84,2015
14.02.2016,17:15,26,Manchester City,Tottenham,1,2,william hill,1.25,1.29,1.67,1.22,1.22,1.80,2015
13.02.2016,16:00,26,Bournemouth,Stoke,1,3,10bet,1.23,1.27,1.83,1.28,1.29,1.69,2015
