match_date,match_hour,match_round,home_team,away_team,home_goals,away_goals,bookmaker,1X,12,X2,opening_1X,opening_12,opening_X2,league_year
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,betclic,1.27,1.35,1.75,1.19,1.28,1.95,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,betfair,1.17,1.30,1.73,1.14,1.25,2.00,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,betsafe,1.20,1.32,1.72,1.18,1.25,1.91,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,betsson,1.20,1.32,1.72,1.18,1.25,1.91,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,betvictor,1.25,1.33,1.73,1.20,1.29,1.95,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,betway,1.22,1.38,1.80,1.22,1.30,1.95,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,bwin,1.22,1.30,1.75,1.18,1.25,1.95,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,comeon,1.24,1.37,1.77,1.22,1.24,1.91,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,sbobet,1.27,1.36,1.73,1.19,1.29,1.89,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,unibet,1.24,1.38,1.80,1.19,1.33,2.02,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,william hill,1.20,1.35,1.80,1.17,1.33,1.95,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,youwin,1.18,1.33,1.70,1.17,1.25,1.93,
19.01.2019,16:00,23,Newcastle,Cardiff,3,0,betfair exchange,1.26,1.40,1.86,1.27,1.40,1.94,
19.01.2019,16:00,23,Southampton,Everton,2,1,10bet,1.57,1.33,1.39,1.49,1.29,1.53,
19.01.2019,16:00,23,Southampton,Everton,2,1,188bet,1.54,1.36,1.44,1.43,1.28,1.46,
19.01.2019,16:00,23,Southampton,Everton,2,1,1xbet,1.58,1.34,1.46,1.41,1.32,1.44,
19.01.2019,16:00,23,Southampton,Everton,2,1,888sport,1.52,1.35,1.46,1.50,1.34,1.50,
19.01.2019,16:00,23,Southampton,Everton,2,1,bet-at-home,1.50,1.32,1.41,1.44,1.33,1.47,
19.01.2019,16:00,23,Southampton,Everton,2,1,bet365,1.55,1.30,1.42,1.45,1.36,1.55,
19.01.2019,16:00,23,Southampton,Everton,2,1,betclic,1.52,1.35,1.42,1.48,1.30,1.45,
19.01.2019,16:00,23,Southampton,Everton,2,1,betfair,1.44,1.30,1.40,1.40,1.30,1.44,
19.01.2019,16:00,23,Southampton,Everton,2,1,betsafe,1.49,1.29,1.37,1.41,1.29,1.46,
19.01.2019,16:00,23,Southampton,Everton,2,1,betsson,1.49,1.29,1.37,1.41,1.29,1.46,
19.01.2019,16:00,23,Southampton,Everton,2,1,betvictor,1.50,1.30,1.40,1.40,1.30,1.47,
19.01.2019,16:00,23,Southampton,Everton,2,1,betway,1.50,1.35,1.44,1.45,1.35,1.50,
19.01.2019,16:00,23,Southampton,Everton,2,1,bwin,1.50,1.26,1.42,1.45,1.28,1.45,
19.01.2019,16:00,23,Southampton,Everton,2,1,comeon,1.57,1.33,1.39,1.45,1.26,1.50,
19.01.2019,16:00,23,Southampton,Everton,2,1,sbobet,1.51,1.37,1.41,1.46,1.32,1.42,
19.01.2019,16:00,23,Southampton,Everton,2,1,unibet,1.52,1.35,1.46,1.50,1.34,1.50,
19.01.2019,16:00,23,Southampton,Everton,2,1,william hill,1.50,1.30,1.44,1.44,1.30,1.50,
19.01.2019,16:00,23,Southampton,Everton,2,1,youwin,1.48,1.29,1.38,1.44,1.29,1.44,
19.01.2019,16:00,23,Southampton,Everton,2,1,betfair exchange,1.57,1.38,1.47,1.53,1.39,1.54,
19.01.2019,16:00,23,Watford,Burnley,0,0,10bet,1.17,1.29,2.10,1.21,1.24,2.10,
19.01.2019,16:00,23,Watford,Burnley,0,0,188bet,1.20,1.28,2.10,1.16,1.25,1.98,
19.01.2019,16:00,23,Watford,Burnley,0,0,1xbet,1.17,1.29,2.34,1.09,1.26,2.21,
19.01.2019,16:00,23,Watford,Burnley,0,0,888sport,1.16,1.26,2.35,1.15,1.28,2.33,
19.01.2019,16:00,23,Watford,Burnley,0,0,bet-at-home,1.19,1.26,2.01,1.17,1.25,2.08,
19.01.2019,16:00,23,Watford,Burnley,0,0,bet365,1.16,1.28,2.20,1.16,1.30,2.25,
19.01.2019,16:00,23,Watford,Burnley,0,0,betclic,1.20,1.27,2.10,1.17,1.24,2.20,
19.01.2019,16:00,23,Watford,Burnley,0,0,betfair,1.13,1.22,2.20,1.11,1.25,2.10,
19.01.2019,16:00,23,Watford,Burnley,0,0,betsafe,1.13,1.23,2.10,1.14,1.23,2.05,
19.01.2019,16:00,23,Watford,Burnley,0,0,betsson,1.13,1.23,2.10,1.14,1.23,2.05,
19.01.2019,16:00,23,Watford,Burnley,0,0,betvictor,1.18,1.25,2.05,1.18,1.25,2.10,
19.01.2019,16:00,23,Watford,Burnley,0,0,betway,1.17,1.29,2.20,1.17,1.30,2.10,
19.01.2019,16:00,23,Watford,Burnley,0,0,bwin,1.15,1.20,2.20,1.14,1.18,2.30,
19.01.2019,16:00,23,Watford,Burnley,0,0,comeon,1.17,1.29,2.10,1.18,1.22,2.05,
19.01.2019,16:00,23,Watford,Burnley,0,0,sbobet,1.18,1.30,2.06,1.18,1.25,2.01,
19.01.2019,16:00,23,Watford,Burnley,0,0,unibet,1.16,1.26,2.35,1.15,1.28,2.33,
19.01.2019,16:00,23,Watford,Burnley,0,0,william hill,1.15,1.29,2.10,1.14,1.30,2.10,
19.01.2019,16:00,23,Watford,Burnley,0,0,youwin,1.13,1.25,2.10,1.13,1.17,2.27,
19.01.2019,16:00,23,Watford,Burnley,0,0,betfair exchange,1.19,1.30,2.33,1.19,1.31,2.42,
19.01.2019,13:30,23,Wolves,Leicester,4,3,10bet,1.31,1.36,1.65,1.38,1.32,1.63,
19.01.2019,13:30,23,Wolves,Leicester,4,3,188bet,1.32,1.39,1.65,1.33,1.30,1.56,
19.01.2019,13:30,23,Wolves,Leicester,4,3,1xbet,1.34,1.38,1.69,1.26,1.29,1.68,
19.01.2019,13:30,23,Wolves,Leicester,4,3,888sport,1.33,1.38,1.64,1.32,1.34,1.72,
19.01.2019,13:30,23,Wolves,Leicester,4,3,bet-at-home,1.31,1.36,1.59,1.31,1.34,1.62,
19.01.2019,13:30,23,Wolves,Leicester,4,3,bet365,1.30,1.35,1.61,1.33,1.34,1.72,
19.01.2019,13:30,23,Wolves,Leicester,4,3,betclic,1.32,1.38,1.62,1.30,1.35,1.60,
19.01.2019,13:30,23,Wolves,Leicester,4,3,betfair,1.25,1.33,1.57,1.25,1.30,1.62,
19.01.2019,13:30,23,Wolves,Leicester,4,3,betsafe,1.26,1.32,1.60,1.31,1.30,1.57,
19.01.2019,13:30,23,Wolves,Leicester,4,3,betsson,1.26,1.32,1.60,1.31,1.30,1.57,
19.01.2019,13:30,23,Wolves,Leicester,4,3,betvictor,1.29,1.36,1.57,1.30,1.33,1.57,
19.01.2019,13:30,23,Wolves,Leicester,4,3,betway,1.33,1.38,1.62,1.33,1.38,1.62,
19.01.2019,13:30,23,Wolves,Leicester,4,3,bwin,1.30,1.30,1.60,1.30,1.30,1.62,
19.01.2019,13:30,23,Wolves,Leicester,4,3,comeon,1.31,1.36,1.65,1.34,1.29,1.59,
19.01.2019,13:30,23,Wolves,Leicester,4,3,sbobet,1.32,1.39,1.61,1.35,1.33,1.53,
19.01.2019,13:30,23,Wolves,Leicester,4,3,unibet,1.33,1.38,1.64,1.32,1.34,1.72,
19.01.2019,13:30,23,Wolves,Leicester,4,3,william hill,1.30,1.36,1.60,1.30,1.33,1.62,
19.01.2019,13:30,23,Wolves,Leicester,4,3,youwin,1.29,1.33,1.55,1.29,1.29,1.60,
19.01.2019,13:30,23,Wolves,Leicester,4,3,betfair exchange,1.35,1.41,1.68,1.37,1.42,1.72,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,10bet,1.03,1.11,4.35,1.02,1.09,5.00,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,188bet,1.02,1.11,4.75,1.01,1.08,4.20,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,1xbet,1.03,1.10,5.60,1.02,1.08,4.74,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,888sport,1.02,1.11,5.10,1.03,1.12,4.60,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,bet-at-home,1.05,1.10,3.74,1.05,1.10,3.73,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,bet365,1.02,1.09,5.00,1.05,1.10,5.50,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,betclic,1.03,1.10,4.50,1.04,1.09,4.60,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,betfair,1.02,1.07,4.50,1.01,1.07,5.00,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,betsafe,,1.07,4.70,,1.06,4.80,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,betsson,,1.06,4.65,,1.06,4.80,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,betvictor,1.04,1.10,4.75,1.04,1.07,5.75,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,betway,1.04,1.11,4.20,1.02,1.10,4.75,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,bwin,1.02,1.04,4.60,1.03,1.03,4.50,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,comeon,1.03,1.11,4.35,1.00,1.07,4.65,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,unibet,1.02,1.11,5.10,1.03,1.12,4.60,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,william hill,1.02,1.08,4.80,1.02,1.08,4.75,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,youwin,,1.07,4.20,,1.03,4.20,
14.01.2019,21:00,22,Manchester City,Wolves,3,0,betfair exchange,1.05,1.12,5.47,1.05,1.12,5.80,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,10bet,1.20,1.22,2.20,1.17,1.23,2.30,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,188bet,1.19,1.26,2.20,1.16,1.23,2.03,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,1xbet,1.21,1.29,2.22,1.15,1.25,2.20,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,888sport,1.19,1.27,2.20,1.19,1.28,2.15,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,bet-at-home,1.19,1.24,2.06,1.19,1.25,2.04,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,bet365,1.18,1.25,2.15,1.16,1.28,2.30,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,betclic,1.20,1.25,2.15,1.17,1.25,2.10,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,betfair,1.14,1.22,2.10,1.13,1.20,2.20,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,betsafe,1.13,1.21,2.15,1.15,1.21,2.08,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,betsson,1.13,1.21,2.15,1.15,1.21,2.08,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,betvictor,1.18,1.25,2.20,1.15,1.25,2.30,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,betway,1.18,1.25,2.20,1.17,1.25,2.25,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,bwin,1.19,1.19,2.10,1.18,1.20,2.10,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,comeon,1.20,1.22,2.20,1.14,1.21,2.25,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,sbobet,1.19,1.27,2.14,1.20,1.25,1.97,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,unibet,1.19,1.27,2.20,1.19,1.28,2.15,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,william hill,1.15,1.25,2.15,1.15,1.25,2.20,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,youwin,1.17,1.20,2.03,1.17,1.18,2.08,
13.01.2019,15:15,22,Everton,Bournemouth,2,0,betfair exchange,1.22,1.29,2.24,1.24,1.32,2.20,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,10bet,1.36,1.25,1.74,1.39,1.29,1.65,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,188bet,1.30,1.32,1.77,1.32,1.27,1.63,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,1xbet,1.30,1.33,1.85,1.33,1.30,1.62,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,888sport,1.32,1.32,1.76,1.30,1.30,1.83,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,bet-at-home,1.29,1.30,1.71,1.30,1.29,1.71,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,bet365,1.28,1.29,1.80,1.35,1.29,1.75,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,betclic,1.30,1.32,1.75,1.35,1.30,1.62,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,betfair,1.22,1.25,1.73,1.30,1.29,1.62,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,betsafe,1.25,1.25,1.73,1.28,1.23,1.73,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,betsson,1.26,1.26,1.70,1.28,1.23,1.73,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,betvictor,1.30,1.29,1.73,1.33,1.30,1.60,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,betway,1.30,1.30,1.78,1.35,1.35,1.62,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,bwin,1.33,1.22,1.70,1.30,1.22,1.75,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,comeon,1.36,1.25,1.77,1.36,1.26,1.61,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,sbobet,1.33,1.30,1.73,1.27,1.29,1.72,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,unibet,1.32,1.32,1.76,1.30,1.30,1.83,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,william hill,1.29,1.30,1.73,1.33,1.30,1.62,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,youwin,1.29,1.29,1.65,1.29,1.20,1.73,
13.01.2019,17:30,22,Tottenham,Manchester Utd,0,1,betfair exchange,1.32,1.36,1.83,1.37,1.36,1.83,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,10bet,3.10,1.17,1.08,2.85,1.17,1.11,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,188bet,3.30,1.18,1.06,3.10,1.13,1.05,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,1xbet,3.48,1.21,1.06,2.75,1.18,1.08,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,888sport,3.45,1.18,1.05,3.35,1.19,1.06,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,bet-at-home,3.06,1.16,1.06,2.89,1.16,1.09,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,bet365,3.40,1.16,1.07,3.40,1.22,1.06,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,betclic,3.30,1.17,1.08,2.50,1.19,1.11,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,betfair,3.25,1.14,1.04,2.80,1.14,1.07,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,betsafe,3.35,1.12,1.01,3.20,1.12,1.03,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,betsson,3.45,1.11,1.01,3.20,1.12,1.03,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,betvictor,3.25,1.17,1.08,2.88,1.18,1.11,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,betway,3.20,1.17,1.08,2.88,1.18,1.10,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,bwin,3.40,1.09,1.05,3.10,1.11,1.07,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,comeon,3.20,1.17,1.07,2.75,1.14,1.09,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,sbobet,3.30,1.17,1.07,2.89,1.17,1.06,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,unibet,3.45,1.18,1.05,3.35,1.19,1.06,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,william hill,3.25,1.17,1.04,2.75,1.18,1.08,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,youwin,2.95,1.14,1.04,3.00,1.10,1.06,
12.01.2019,16:00,22,Brighton,Liverpool,0,1,betfair exchange,3.47,1.20,1.10,3.85,1.19,1.09,
12.01.2019,16:00,22,Burnley,Fulham,2,1,10bet,1.43,1.30,1.57,1.50,1.34,1.45,
12.01.2019,16:00,22,Burnley,Fulham,2,1,188bet,1.39,1.36,1.59,1.46,1.32,1.39,
12.01.2019,16:00,22,Burnley,Fulham,2,1,1xbet,1.34,1.38,1.71,1.45,1.35,1.45,
12.01.2019,16:00,22,Burnley,Fulham,2,1,888sport,1.38,1.38,1.57,1.50,1.36,1.45,
12.01.2019,16:00,22,Burnley,Fulham,2,1,bet-at-home,1.36,1.35,1.54,1.47,1.37,1.40,
12.01.2019,16:00,22,Burnley,Fulham,2,1,bet365,1.35,1.34,1.57,1.55,1.36,1.41,
12.01.2019,16:00,22,Burnley,Fulham,2,1,betclic,1.38,1.35,1.55,1.45,1.35,1.42,
12.01.2019,16:00,22,Burnley,Fulham,2,1,betfair,1.33,1.30,1.53,1.40,1.33,1.40,
12.01.2019,16:00,22,Burnley,Fulham,2,1,betsafe,1.32,1.31,1.53,1.38,1.32,1.44,
12.01.2019,16:00,22,Burnley,Fulham,2,1,betsson,1.32,1.30,1.55,1.38,1.32,1.44,
12.01.2019,16:00,22,Burnley,Fulham,2,1,betvictor,1.36,1.33,1.50,1.40,1.36,1.40,
12.01.2019,16:00,22,Burnley,Fulham,2,1,betway,1.36,1.38,1.57,1.50,1.38,1.43,
12.01.2019,16:00,22,Burnley,Fulham,2,1,bwin,1.36,1.28,1.55,1.42,1.28,1.48,
12.01.2019,16:00,22,Burnley,Fulham,2,1,comeon,1.43,1.30,1.57,1.47,1.31,1.43,
12.01.2019,16:00,22,Burnley,Fulham,2,1,sbobet,1.39,1.36,1.55,1.48,1.32,1.40,
12.01.2019,16:00,22,Burnley,Fulham,2,1,unibet,1.38,1.38,1.57,1.50,1.36,1.45,
12.01.2019,16:00,22,Burnley,Fulham,2,1,william hill,1.30,1.35,1.57,1.44,1.35,1.44,
12.01.2019,16:00,22,Burnley,Fulham,2,1,youwin,1.33,1.29,1.53,1.42,1.29,1.48,
12.01.2019,16:00,22,Burnley,Fulham,2,1,betfair exchange,1.40,1.41,1.62,1.40,1.43,1.66,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,10bet,1.29,1.32,1.77,1.40,1.34,1.56,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,188bet,1.28,1.36,1.75,1.33,1.31,1.55,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,1xbet,1.30,1.38,1.78,1.35,1.37,1.53,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,888sport,1.28,1.36,1.76,1.37,1.37,1.61,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,bet-at-home,1.27,1.35,1.67,1.34,1.36,1.55,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,bet365,1.28,1.34,1.72,1.40,1.36,1.60,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,betclic,1.28,1.35,1.70,1.35,1.35,1.50,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,betfair,1.25,1.30,1.67,1.30,1.33,1.50,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,betsafe,1.22,1.31,1.69,1.29,1.32,1.55,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,betsson,1.22,1.31,1.69,1.29,1.32,1.55,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,betvictor,1.25,1.33,1.70,1.33,1.36,1.50,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,betway,1.29,1.35,1.73,1.35,1.40,1.55,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,bwin,1.26,1.30,1.67,1.33,1.30,1.57,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,comeon,1.29,1.32,1.77,1.38,1.31,1.53,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,sbobet,1.28,1.38,1.69,1.38,1.30,1.53,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,unibet,1.28,1.36,1.76,1.37,1.37,1.61,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,william hill,1.25,1.36,1.67,1.35,1.36,1.53,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,youwin,1.25,1.33,1.65,1.33,1.29,1.55,
12.01.2019,16:00,22,Cardiff,Huddersfield,0,0,betfair exchange,1.30,1.40,1.77,1.34,1.43,1.75,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,10bet,1.02,1.11,4.50,1.06,1.15,3.45,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,188bet,1.03,1.12,4.75,1.03,1.12,3.35,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,1xbet,1.03,1.13,5.05,1.03,1.15,3.50,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,888sport,1.02,1.12,4.80,1.04,1.13,4.25,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,bet-at-home,1.04,1.10,3.87,1.05,1.12,3.56,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,bet365,1.02,1.11,4.50,1.05,1.12,4.50,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,betclic,1.04,1.11,4.60,1.06,1.14,3.10,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,betfair,1.02,1.08,4.50,1.03,1.10,4.00,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,betsafe,,1.07,4.80,,1.07,4.45,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,betsson,,1.07,4.80,,1.07,4.45,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,betvictor,1.04,1.10,4.75,1.06,1.14,3.60,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,betway,1.03,1.11,4.33,1.05,1.17,3.50,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,bwin,1.02,1.05,4.33,1.02,1.05,4.33,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,comeon,1.02,1.11,4.55,1.04,1.13,3.40,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,sbobet,1.03,1.14,3.40,1.03,1.13,3.50,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,unibet,1.02,1.12,4.80,1.04,1.13,4.25,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,william hill,1.01,1.10,4.60,1.03,1.15,3.50,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,youwin,,1.08,4.00,,1.05,4.20,
12.01.2019,18:30,22,Chelsea,Newcastle,2,1,betfair exchange,1.04,1.14,5.18,1.06,1.16,4.70,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,10bet,1.41,1.29,1.61,1.43,1.31,1.56,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,188bet,1.38,1.35,1.62,1.37,1.30,1.52,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,1xbet,1.33,1.37,1.74,1.37,1.33,1.55,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,888sport,1.37,1.36,1.62,1.38,1.36,1.61,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,bet-at-home,1.36,1.32,1.57,1.34,1.34,1.57,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,bet365,1.35,1.33,1.60,1.40,1.36,1.60,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,betclic,1.38,1.35,1.60,1.38,1.32,1.52,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,betfair,1.30,1.30,1.57,1.33,1.30,1.53,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,betsafe,1.31,1.30,1.56,1.30,1.30,1.57,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,betsson,1.31,1.30,1.56,1.30,1.30,1.57,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,betvictor,1.33,1.33,1.57,1.36,1.33,1.50,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,betway,1.36,1.35,1.60,1.38,1.35,1.57,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,bwin,1.34,1.28,1.57,1.33,1.28,1.60,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,comeon,1.41,1.29,1.61,1.39,1.29,1.53,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,sbobet,1.37,1.36,1.58,1.40,1.31,1.50,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,unibet,1.37,1.36,1.62,1.38,1.36,1.61,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,william hill,1.35,1.30,1.60,1.36,1.33,1.55,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,youwin,1.33,1.29,1.55,1.33,1.29,1.57,
12.01.2019,16:00,22,Crystal Palace,Watford,1,2,betfair exchange,1.40,1.39,1.65,1.37,1.40,1.74,
12.01.2019,16:00,22,Leicester,Southampton,1,2,10bet,1.25,1.30,1.87,1.26,1.28,1.91,
12.01.2019,16:00,22,Leicester,Southampton,1,2,188bet,1.24,1.35,1.88,1.24,1.27,1.77,
12.01.2019,16:00,22,Leicester,Southampton,1,2,1xbet,1.21,1.36,2.02,1.22,1.30,1.80,
12.01.2019,16:00,22,Leicester,Southampton,1,2,888sport,1.22,1.35,1.92,1.27,1.33,1.83,
12.01.2019,16:00,22,Leicester,Southampton,1,2,bet-at-home,1.22,1.32,1.81,1.25,1.30,1.78,
12.01.2019,16:00,22,Leicester,Southampton,1,2,bet365,1.20,1.33,1.85,1.28,1.33,1.83,
12.01.2019,16:00,22,Leicester,Southampton,1,2,betclic,1.22,1.35,1.85,1.25,1.30,1.75,
12.01.2019,16:00,22,Leicester,Southampton,1,2,betfair,1.17,1.30,1.83,1.20,1.25,1.83,
12.01.2019,16:00,22,Leicester,Southampton,1,2,betsafe,1.17,1.28,1.86,1.22,1.27,1.77,
12.01.2019,16:00,22,Leicester,Southampton,1,2,betsson,1.17,1.28,1.86,1.22,1.27,1.77,
12.01.2019,16:00,22,Leicester,Southampton,1,2,betvictor,1.20,1.33,1.85,1.22,1.30,1.83,
12.01.2019,16:00,22,Leicester,Southampton,1,2,betway,1.22,1.35,1.85,1.25,1.30,1.88,
12.01.2019,16:00,22,Leicester,Southampton,1,2,bwin,1.22,1.26,1.83,1.25,1.25,1.78,
12.01.2019,16:00,22,Leicester,Southampton,1,2,comeon,1.25,1.30,1.87,1.23,1.25,1.87,
12.01.2019,16:00,22,Leicester,Southampton,1,2,sbobet,1.23,1.34,1.85,1.27,1.28,1.73,
12.01.2019,16:00,22,Leicester,Southampton,1,2,unibet,1.22,1.35,1.92,1.27,1.33,1.83,
12.01.2019,16:00,22,Leicester,Southampton,1,2,william hill,1.20,1.33,1.85,1.22,1.30,1.80,
12.01.2019,16:00,22,Leicester,Southampton,1,2,youwin,1.18,1.29,1.78,1.25,1.25,1.75,
12.01.2019,16:00,22,Leicester,Southampton,1,2,betfair exchange,1.25,1.38,1.95,1.28,1.39,1.94,
12.01.2019,13:30,22,West Ham,Arsenal,1,0,10bet,1.83,1.23,1.34,1.91,1.25,1.28,
12.01.2019,13:30,22,West Ham,Arsenal,1,0,188bet,1.82,1.28,1.33,1.77,1.23,1.27,
